Do you have Family?,Are you paying a Debt?,Employment Status,Are you a Student?,Do you Travel a Lot?,Have a Well Paid Job?,Saving Goals,Duration to Accomplish Goals (years),Monthly Expenses,Debt Amount,Income per Month,Goal Type,Goal Amount,Current Savings,total_savings_required,monthly_savings_rate,income_expense_ratio,monthly_savings_required
True,1,1,0,0,0,Stay in an Overwater Bungalow,25,4384,3021,5311,Big,7021,6797,224,0.0276334564308167,0.82545659951045,0.7466666666666667
True,1,1,0,1,1,Attend a Major Sporting Event,7,1800,32391,3616,Big,1099,2284,-1185,0.1116049382716049,0.497787610619469,-14.107142857142858
True,1,1,0,1,0,Purchase a land,6,3359,6747,5400,Big,6407,6768,-361,0.047860116578381,0.622037037037037,-5.013888888888889
False,1,1,1,0,0,Home maintenance,1,4956,6361,5053,Small,3539,8817,-5278,0.0205724825600066,0.9808034830793588,-439.8333333333333
False,1,2,1,1,0,Build 12 months emergency fund,29,6583,24564,6761,Small,8409,8890,-481,0.015601387570473,0.9736725336488684,-1.382183908045977
True,0,0,1,1,0,Break the paycheck-to-paycheck cycle,26,1211,0,1403,,9657,399,9258,0.095668592539759,0.8631503920171062,29.673076923076923
False,1,2,0,0,1,Going on holidays in December,8,1740,10757,5293,Small,5263,7712,-2449,0.1748249438499141,0.3287360665029284,-25.510416666666668
True,0,1,0,1,0,Birthday of family member or friend,30,1276,0,4575,Small,841,6107,-5266,0.2809892788003262,0.2789071038251366,-14.627777777777778
False,0,1,1,0,0,Build wealth through investments,14,4535,0,5537,Small,5944,8374,-2430,0.0269227823774173,0.8190355788333032,-14.464285714285714
True,1,1,0,1,0,Pay-off your mortgage early,13,5968,23389,6548,Big,5640,3527,2113,0.0183844669335652,0.9114233353695784,13.544871794871796
False,0,1,1,1,1,Get a Degree or Certification,29,4129,0,4178,Big,9708,2903,6805,0.0245063521485378,0.988271900430828,19.554597701149426
False,1,0,0,1,1,Learn a New Language,1,4376,14239,5010,Big,9990,5838,4152,0.0261627324044397,0.8734530938123752,346.0
False,1,0,0,0,1,Fly First Class or in a Private Jet,28,1725,13098,3008,Big,6115,8658,-2543,0.101088006721277,0.573470744680851,-7.568452380952381
False,0,0,1,0,0,Visit a Volcano,13,3107,0,3824,Big,9917,907,9010,0.0396127850263672,0.8125,57.756410256410255
True,1,1,0,0,1,Stay in an Overwater Bungalow,27,4755,10090,5523,Big,542,326,216,0.0244272175727359,0.8609451385116784,0.6666666666666666
False,0,0,0,0,0,Camp Under the Stars,5,3048,0,4531,Big,4064,1882,2182,0.0487712780981117,0.6726991834032222,36.36666666666667
True,1,2,1,0,1,College Fund for Children,14,1857,37403,5792,Big,7516,5338,2178,0.1679595667501534,0.3206146408839779,12.964285714285714
True,1,1,0,0,1,Organise Family event,20,1102,18260,2923,,7693,3971,3722,0.2406942006119874,0.3770099213137188,15.508333333333333
True,0,2,1,0,0,Build 6 months emergency fund,1,5319,0,6597,Small,7091,9887,-2796,0.0233177425753031,0.8062755798090041,-233.0
False,1,1,1,0,1,Break the paycheck-to-paycheck cycle,14,4298,25285,6349,,7455,3637,3818,0.0343694438591997,0.6769570011025359,22.726190476190474
False,1,0,1,0,0,Plan vacations,30,2695,45179,5467,,6576,4936,1640,0.0752716671084018,0.4929577464788732,4.555555555555555
False,1,2,0,1,1,Pay-off your mortgage early,2,1406,34688,5120,Big,9794,970,8824,0.2589997349299588,0.274609375,367.6666666666667
True,0,0,0,1,1,Starting a family,16,1620,0,6485,Big,7294,746,6548,0.2471040999847584,0.2498072474942174,34.104166666666664
True,0,1,0,0,0,Financial Independence,2,1505,0,2814,Big,3192,4727,-1535,0.1242370393262767,0.5348258706467661,-63.958333333333336
True,1,1,1,1,1,Learn a New Language,30,1473,10578,1564,Big,145,3,142,0.072082734756276,0.9418158567774936,0.39444444444444443
False,1,2,0,0,0,Ride the Orient Express,10,1008,19447,3927,Big,6697,9223,-2526,0.3864914021164021,0.2566844919786096,-21.05
True,1,0,1,1,0,Climb a Mountain,13,2543,12048,5368,Big,3753,7595,-3842,0.0830079687959313,0.4737332339791356,-24.628205128205128
True,1,0,1,1,1,Go Paragliding,11,5312,38175,6634,Big,5691,4983,708,0.0235103629880969,0.8007235453723244,5.363636363636363
True,0,1,1,1,0,Visit a Volcano,29,2314,0,3667,Big,6154,1052,5102,0.0684832245047058,0.6310335424052359,14.660919540229886
True,0,0,0,1,1,Swim with Dolphins or Sharks,9,3087,0,5339,Big,9607,5766,3841,0.0560256187871665,0.5781981644502716,35.56481481481482
False,0,2,1,0,1,Camp Under the Stars,26,2506,0,3613,Big,5740,7888,-2148,0.0575315173352509,0.6936064212565735,-6.884615384615385
False,1,1,0,0,1,Wedding to attend,14,4281,23669,5398,Small,9136,9619,-483,0.0294538739947119,0.7930715079659133,-2.875
True,0,1,0,0,0,Home maintenance,25,4122,0,5850,Small,5544,6587,-1043,0.0344302274090035,0.7046153846153846,-3.4766666666666666
False,1,1,1,0,1,Build 3 months emergency fund,15,1468,13978,2457,Small,359,2745,-2386,0.1140126513672237,0.5974765974765974,-13.255555555555556
True,1,2,1,1,1,Organise Christmas,26,2003,18762,4924,Small,3989,9245,-5256,0.1227315292662603,0.4067831031681559,-16.846153846153847
False,1,0,1,1,1,Plan vacations,18,3852,41987,3856,,869,5261,-4392,0.0259874979646721,0.9989626556016598,-20.333333333333332
False,1,1,0,1,0,Purchase a house / flat,4,1598,44435,6864,Big,742,3452,-2710,0.268796571433942,0.2328088578088578,-56.458333333333336
True,0,2,1,0,1,Go on an African Safari,21,5828,0,6253,Big,3917,2084,1833,0.0184098115315785,0.9320326243403166,7.273809523809524
True,0,0,0,1,1,See the Northern Lights,10,1139,0,4838,Big,3547,7939,-4392,0.3729223530645075,0.2354278627532038,-36.6
False,1,0,0,0,1,Get a Degree or Certification,11,3227,19623,5197,Big,1802,3961,-2159,0.0499062325557455,0.620935154897056,-16.356060606060606
False,0,0,0,0,0,Dine at a Michelin-Star Restaurant,4,3699,0,6734,Big,2329,3214,-885,0.0492157887232113,0.5493020493020493,-18.4375
False,1,1,1,1,0,Sleep in an Ice Hotel,14,1237,2377,1911,Big,485,2530,-2045,0.1248881659476828,0.6473050758765044,-12.172619047619047
False,0,1,1,1,0,Bungee Jump,5,2434,0,4038,Big,6882,587,6295,0.0681593071044346,0.6027736503219415,104.91666666666667
False,0,2,1,1,1,Go Paragliding,14,1390,0,4762,Big,7455,282,7173,0.2464675741421251,0.2918941621167576,42.69642857142857
False,0,1,1,0,0,Stay in an Overwater Bungalow,30,2121,0,5641,Big,4920,6956,-2036,0.1253934243697152,0.375997163623471,-5.655555555555556
True,0,0,1,0,1,Attend a Major Sporting Event,28,4514,0,5553,Big,7656,4199,3457,0.0272523880316031,0.8128939312083558,10.288690476190476
False,0,0,0,1,0,Save for Retirement,27,1485,0,4685,Big,2457,3165,-708,0.212449976759741,0.3169690501600853,-2.185185185185185
True,0,0,1,1,1,Refurbish my home,13,3468,0,3520,Big,4029,8390,-4361,0.0292674230965199,0.9852272727272728,-27.955128205128204
False,0,2,0,1,0,Organise Family event,12,3732,0,6730,,5052,922,4130,0.0483205416725541,0.5545319465081724,28.680555555555557
False,1,1,1,1,1,Build 6 months emergency fund,24,2574,32945,5736,Small,9045,2904,6141,0.0865749117497369,0.448744769874477,21.322916666666668
True,1,1,1,1,1,Break the paycheck-to-paycheck cycle,5,4358,18684,5181,,8151,833,7318,0.0272796717635757,0.8411503570739239,121.96666666666667
True,0,0,0,0,0,Going on holidays in December,15,1505,0,4351,Small,5595,1076,4519,0.1920950099888522,0.345897494828775,25.105555555555554
False,1,2,1,0,0,Organise Christmas,14,3408,40284,5644,Small,1171,3308,-2137,0.0485945799995591,0.6038270729978739,-12.720238095238095
True,1,1,1,0,0,Saving for long break at work,25,1626,27140,5580,Small,496,7432,-6936,0.2110537710543157,0.2913978494623656,-23.12
True,1,0,0,1,1,Build wealth through investments,15,1957,47297,2185,Small,2974,3684,-710,0.0570518576580956,0.8956521739130435,-3.9444444444444446
True,1,2,0,1,1,Pay-off your mortgage early,9,3645,10727,6646,Big,7931,9722,-1791,0.0500224860332567,0.5484501956063798,-16.583333333333332
False,1,2,1,0,0,Starting a family,5,3630,41589,5994,Big,7479,8431,-952,0.0454886961273137,0.6056056056056056,-15.866666666666667
False,1,1,1,1,1,Travel the World,1,3546,36052,5505,Big,9281,8218,1063,0.0437804136688416,0.644141689373297,88.58333333333333
False,1,1,1,0,0,Take a Cooking Class,29,6237,43154,6784,Big,8293,7386,907,0.0174395129234528,0.9193691037735848,2.6063218390804597
True,1,1,0,1,1,Take a Helicopter Tour,26,2856,23872,6100,Big,1514,5860,-4346,0.0747848158871391,0.4681967213114754,-13.929487179487179
True,1,0,1,0,1,Stay in a Five-Star Hotel,13,2648,32612,5248,Big,2005,9163,-7158,0.0748441507470724,0.5045731707317073,-45.88461538461539
True,1,2,1,1,1,Sleep in an Ice Hotel,29,5042,37529,5870,Big,942,312,630,0.0230904511583067,0.8589437819420783,1.8103448275862069
True,0,2,0,0,1,Ride the Orient Express,25,1877,0,6311,Big,9419,4065,5354,0.1791305399262984,0.2974172080494375,17.846666666666668
True,0,1,1,1,1,Scuba Diving in a Coral Reef,9,3944,0,4731,Big,9333,2089,7244,0.030414391748166,0.8336503910378356,67.07407407407408
True,0,0,1,0,1,Start a company,29,1649,0,4486,Big,5964,251,5713,0.1649749319745028,0.3675880517164512,16.416666666666668
True,1,0,0,1,0,Refurbish my home,29,3095,49309,5800,Big,4956,4305,651,0.0605489598367266,0.5336206896551724,1.8706896551724137
False,0,0,0,0,1,Home maintenance,23,1218,0,5727,Small,6576,5072,1504,0.386040266284873,0.2126767941330539,5.449275362318841
True,0,1,1,1,1,Build 12 months emergency fund,19,1489,0,2335,Small,537,205,332,0.1053167598881612,0.6376873661670236,1.456140350877193
False,0,0,1,1,1,Break the paycheck-to-paycheck cycle,15,5888,0,6742,,7360,8210,-850,0.0194470237919423,0.8733313556808069,-4.722222222222222
True,1,0,1,0,0,Saving for long break at work,18,1376,41550,2497,Small,2665,3724,-1059,0.1318808308545159,0.5510612735282339,-4.902777777777778
False,1,2,0,0,0,Plan vacations,3,1854,16994,5093,,4808,5789,-981,0.1481679310252534,0.3640290594934223,-27.25
False,1,0,0,1,1,Purchase a house / flat,5,1802,33227,6442,Big,6627,9739,-3112,0.198386057666842,0.2797267929214529,-51.86666666666667
True,0,2,0,1,1,Starting a family,28,4181,0,5630,Big,4572,4275,297,0.0322068358465629,0.7426287744227353,0.8839285714285714
True,1,1,0,1,0,Go on an African Safari,29,2465,18093,3705,Big,7803,7191,612,0.0609753588782508,0.6653171390013495,1.7586206896551724
False,0,1,0,0,0,Take a Road Trip Across a Country,21,4602,0,6239,Big,1743,7437,-5694,0.0294592548144798,0.7376182080461613,-22.595238095238095
False,1,1,1,0,1,See the Northern Lights,8,3454,22760,6680,Big,4899,410,4489,0.0559927497771186,0.517065868263473,46.760416666666664
False,1,2,0,1,0,Learn a New Language,17,4515,7473,6935,Big,7475,9341,-1866,0.0340197373342702,0.6510454217736121,-9.147058823529411
False,1,0,1,1,0,Learn to Play a Musical Instrument,29,5869,44527,6756,Big,699,6063,-5364,0.019613785518378,0.8687092954410894,-15.413793103448276
True,0,2,0,0,1,Sleep in an Ice Hotel,8,1099,0,3965,Big,6380,159,6221,0.3282825564807448,0.2771752837326607,64.80208333333333
True,1,1,1,0,1,Scuba Diving in a Coral Reef,26,3671,26184,4996,Big,2904,693,2211,0.0370726525297373,0.7347878302642114,7.086538461538462
True,1,1,1,1,1,Go Paragliding,9,1390,47121,6645,Big,2100,6432,-4332,0.3439262978106723,0.2091798344620015,-40.111111111111114
False,1,1,1,0,0,Visit a Volcano,4,1282,30070,4962,Big,7993,2758,5235,0.3019122324955401,0.2583635630794034,109.0625
True,1,0,0,0,0,Stay in an Overwater Bungalow,27,4543,39505,4764,Big,5835,6734,-899,0.0230826825662613,0.9536104114189756,-2.7746913580246915
False,1,1,0,1,0,Explore Ancient Ruins,16,4169,33724,5187,Big,4195,7117,-2922,0.0298436857130215,0.8037401195295932,-15.21875
False,1,0,1,1,0,Save for Retirement,8,1613,33573,3827,Big,6636,3102,3534,0.1470922284030596,0.4214789652469297,36.8125
False,1,0,0,1,1,Purchase a land,8,4129,19141,5466,Big,1187,8987,-7800,0.0320612065208012,0.7553969996341017,-81.25
False,1,0,0,1,0,Organise Family event,19,1734,36309,5032,,5945,430,5515,0.1673564466155551,0.3445945945945945,24.18859649122807
False,1,2,1,0,1,Build 3 months emergency fund,18,2364,36949,2556,Small,9658,6870,2788,0.0457368136257053,0.9248826291079812,12.907407407407407
True,0,0,0,0,0,Build 12 months emergency fund,7,1503,0,4122,Small,3337,7122,-3785,0.1824693925522209,0.3646288209606987,-45.05952380952381
True,1,1,0,0,0,Going on holidays in December,24,3984,40371,6556,Small,1337,2365,-1028,0.0413047773423009,0.6076876143990237,-3.5694444444444446
False,1,1,0,0,1,Birthday of family member or friend,4,1284,17327,4135,Small,3760,840,2920,0.2508103570423424,0.3105199516324063,60.833333333333336
True,1,1,0,1,0,Starting a family,6,3943,37637,5159,Big,765,9098,-8333,0.0331827193351055,0.7642954060864509,-115.73611111111111
False,0,0,1,1,0,Take a Road Trip Across a Country,14,1452,0,4042,Big,7509,709,6800,0.1917180824017788,0.359228104898565,40.476190476190474
True,1,0,0,1,0,See the Northern Lights,18,1060,4395,1212,Big,1706,487,1219,0.1078675685297258,0.8745874587458746,5.643518518518518
True,0,2,1,1,0,Get a Degree or Certification,22,1093,0,4110,Big,980,6520,-5540,0.3440341054150633,0.2659367396593673,-20.984848484848484
True,1,1,0,1,0,Learn a New Language,19,1781,14831,2597,Big,5182,930,4252,0.081873642204302,0.6857912976511359,18.649122807017545
False,0,0,0,1,1,Take a Helicopter Tour,11,2712,0,5160,Big,6722,4830,1892,0.0701568903855692,0.5255813953488372,14.333333333333334
True,1,1,0,1,0,Fly First Class or in a Private Jet,3,3473,26469,5222,Big,8141,4449,3692,0.0432939589340798,0.665070854078897,102.55555555555556
True,0,1,0,0,0,Dine at a Michelin-Star Restaurant,15,2038,0,5475,Big,4415,9677,-5262,0.1318183175215556,0.3722374429223744,-29.233333333333334
False,0,1,1,1,0,Bungee Jump,20,3601,0,3807,Big,3743,4690,-947,0.0293586873528065,0.9458891515629104,-3.9458333333333333
False,1,1,0,1,1,Explore Ancient Ruins,12,1927,48803,4370,Big,2994,3143,-149,0.1176841588773846,0.4409610983981693,-1.0347222222222223
False,0,0,1,0,0,Attend a Major Festival,18,3660,0,5229,Big,7574,2066,5508,0.0390352055898951,0.699942627653471,25.5
False,0,0,1,0,1,Camp Under the Stars,17,1862,0,4363,Big,4962,3227,1735,0.1258420718052612,0.4267705707082282,8.504901960784315
False,0,1,0,0,1,Home maintenance,26,4250,0,4827,Small,6243,6683,-440,0.0267238754325259,0.8804640563496996,-1.4102564102564104
True,1,1,0,0,0,Build 6 months emergency fund,27,1787,30531,5595,Small,3824,3327,497,0.1752068113644242,0.3193923145665773,1.5339506172839505
True,1,0,1,1,1,Going on holidays in December,29,2948,41771,5155,Small,4499,845,3654,0.0593162533207896,0.5718719689621726,10.5
True,1,0,0,0,1,Saving for long break at work,13,5163,39813,6258,Small,3857,9157,-5300,0.0234763896283876,0.8250239693192714,-33.97435897435897
True,1,0,1,0,0,Build wealth through investments,6,3639,19736,5141,Small,6140,7464,-1324,0.0388224994696926,0.707838941840109,-18.38888888888889
False,0,2,1,0,0,Pay-off your mortgage early,29,2898,0,4954,Big,8151,4816,3335,0.058987398081826,0.5849818328623335,9.583333333333334
False,0,0,0,0,1,Backpack Through Continent,20,2868,0,4693,Big,7295,3131,4164,0.0570548095757738,0.6111229490730876,17.35
False,0,0,0,0,0,See the Northern Lights,22,1385,0,5328,Big,4033,7287,-3254,0.2777567803568403,0.2599474474474474,-12.325757575757576
True,1,0,0,0,1,Take a Cooking Class,9,1784,22674,5513,Big,9585,3428,6157,0.1732201029580325,0.3235987665517867,57.00925925925926
True,1,1,0,0,1,Learn a New Language,3,4459,38288,5856,Big,7060,5110,1950,0.0294527684671901,0.761441256830601,54.166666666666664
True,1,0,0,0,1,Fly First Class or in a Private Jet,14,2133,35765,2612,Big,4578,2732,1846,0.0574105175100979,0.8166156202143952,10.988095238095237
False,0,2,1,1,1,Scuba Diving in a Coral Reef,8,5486,0,6252,Big,433,1458,-1025,0.0207733894343325,0.8774792066538708,-10.677083333333334
False,1,0,0,1,1,Attend a Major Festival,8,2428,24774,2603,Big,7017,6066,951,0.0441546862659418,0.932769880906646,9.90625
True,1,1,0,1,0,Zip Line Through a Forest,21,1661,15396,6873,Big,3981,329,3652,0.2491191302686811,0.2416703040884621,14.492063492063492
True,0,1,1,1,1,Swim with Dolphins or Sharks,17,4107,0,6993,Big,2116,9336,-7220,0.0414585513197638,0.5873015873015873,-35.3921568627451
False,0,1,0,0,1,Attend a Major Sporting Event,2,1531,0,1882,Big,425,504,-79,0.080291438296115,0.8134962805526036,-3.2916666666666665
False,0,2,1,1,0,Purchase a boat,4,4445,0,6048,Big,9699,4385,5314,0.0306103469349795,0.7349537037037037,110.70833333333333
True,0,0,0,0,1,Build 12 months emergency fund,16,1454,0,6056,Small,6281,9304,-3023,0.2864554262869208,0.2400924702774108,-15.744791666666666
False,1,1,0,0,1,Break the paycheck-to-paycheck cycle,7,4288,47364,4297,,2447,4350,-1903,0.023369843297505,0.9979055154759134,-22.654761904761905
True,1,2,1,0,0,Going on holidays in December,24,3624,45666,3812,Small,9566,3133,6433,0.0290252864153131,0.950682056663169,22.336805555555557
True,1,2,1,1,0,Organise Christmas,27,1676,12305,4522,Small,4005,9792,-5787,0.1609839315109847,0.3706324635117204,-17.86111111111111
True,0,1,1,0,1,Build wealth through investments,11,4277,0,6877,Small,2789,6187,-3398,0.0375941719794788,0.6219281663516069,-25.742424242424242
True,0,2,0,1,1,Plan vacations,23,1430,0,6735,,5514,498,5016,0.3293559587265881,0.2123236822568671,18.17391304347826
False,1,0,1,1,0,Starting a family,10,1628,35995,1808,Big,1067,1240,-173,0.068216530132992,0.9004424778761062,-1.4416666666666667
False,1,1,1,1,0,Financial Independence,26,3859,23736,5268,Big,2562,3717,-1155,0.03537498050112,0.732536066818527,-3.701923076923077
False,0,0,0,0,0,Take a Road Trip Across a Country,1,4977,0,5385,Big,6489,7706,-1217,0.0217395437941595,0.924233983286908,-101.41666666666667
False,0,2,0,1,0,Take a Helicopter Tour,12,2368,0,3721,Big,307,8839,-8532,0.0663584562180423,0.6363880677237301,-59.25
False,0,0,1,0,1,Fly First Class or in a Private Jet,25,1305,0,2954,Big,539,7951,-7412,0.1734560561354061,0.441773865944482,-24.706666666666667
False,0,2,1,1,1,Dine at a Michelin-Star Restaurant,17,2119,0,3335,Big,3942,4618,-676,0.0742735060056866,0.6353823088455772,-3.3137254901960786
True,0,0,0,0,1,Sleep in an Ice Hotel,21,2184,0,3367,Big,8182,7595,587,0.070589133089133,0.6486486486486487,2.3293650793650795
True,1,2,0,0,1,Scuba Diving in a Coral Reef,26,3795,47134,6207,Big,8790,3011,5779,0.043098105995511,0.611406476558724,18.522435897435898
False,1,2,1,1,1,Climb a Mountain,21,3484,41527,4263,Big,8934,7306,1628,0.0351203665501864,0.8172648369692704,6.4603174603174605
False,0,0,1,0,1,Visit a Volcano,9,1421,0,6310,Big,4767,9278,-4511,0.3124936547940538,0.2251980982567353,-41.76851851851852
True,0,0,1,1,1,Swim with Dolphins or Sharks,9,3362,0,4426,Big,2259,9475,-7216,0.0391575932996456,0.7596023497514686,-66.81481481481481
True,1,0,0,1,0,Camp Under the Stars,1,2139,10608,3304,Big,2982,4634,-1652,0.0722135124508203,0.6473970944309927,-137.66666666666666
False,0,0,0,0,1,College Fund for Children,17,5706,0,5756,Big,5068,796,4272,0.017678981877385,0.9913134120917304,20.941176470588236
False,1,1,1,1,0,Purchase a boat,5,3073,40810,3683,Big,6989,2598,4391,0.0390010768448287,0.8343741515069237,73.18333333333334
False,1,1,1,0,1,Wedding to attend,17,3441,28376,4115,Small,7144,6619,525,0.0347536557003047,0.8362089914945322,2.573529411764706
False,1,1,0,1,0,Home maintenance,14,1180,43812,6927,Small,1654,5047,-3393,0.4974863544958345,0.1703479139598671,-20.196428571428573
True,1,1,0,0,1,Birthday of family member or friend,15,6840,34809,6896,Small,2750,968,1782,0.0147395779898088,0.991879350348028,9.9
True,1,2,0,0,0,Saving for long break at work,26,5539,35161,5786,Small,977,7767,-6790,0.0188588713992177,0.9573107500864156,-21.762820512820515
True,0,1,0,1,1,Build wealth through investments,4,2231,0,3657,Small,655,7307,-6652,0.0734726695532029,0.610062893081761,-138.58333333333334
True,1,1,0,0,0,Purchase a house / flat,21,1687,23083,2796,Big,8470,3081,5389,0.0982442184015356,0.6033619456366237,21.384920634920636
True,0,2,1,0,1,Pay-off your mortgage early,16,1766,0,4760,Big,8485,3080,5405,0.1526249568738305,0.3710084033613445,28.151041666666668
True,1,2,1,0,0,See the Northern Lights,1,2559,14810,6789,Big,4290,7455,-3165,0.103672897577316,0.376933274414494,-263.75
False,0,0,1,0,1,Learn a New Language,25,4265,0,5311,Big,4324,2270,2054,0.0291970000371078,0.8030502730182639,6.846666666666667
False,0,1,1,1,1,Climb a Mountain,2,1274,0,6778,Big,9760,6390,3370,0.4176021332334407,0.187961050457362,140.41666666666666
False,0,1,0,0,1,Bungee Jump,25,4765,0,6662,Big,9612,6312,3300,0.0293412639601677,0.7152506754728309,11.0
True,1,0,1,1,1,Go Paragliding,30,1105,7369,1463,Big,9302,2436,6866,0.1198173665567863,0.7552973342447027,19.072222222222223
True,0,2,0,0,0,Visit a Volcano,4,1133,0,5938,Big,6002,8032,-2030,0.462573099870763,0.1908049848433816,-42.291666666666664
True,0,2,1,1,0,Attend a Major Festival,30,5952,0,6976,Big,9116,203,8913,0.019691582841947,0.8532110091743119,24.758333333333333
True,0,1,0,1,1,Zip Line Through a Forest,29,3343,0,5271,Big,1069,6792,-5723,0.047165046074729,0.6342250047429331,-16.445402298850574
True,0,2,1,1,0,Attend a Major Sporting Event,25,4631,0,5942,Big,9577,4488,5089,0.0277065904709005,0.7793672164254459,16.963333333333335
False,0,0,0,1,0,Camp Under the Stars,8,2398,0,4278,Big,628,2899,-2271,0.0743947729585608,0.5605423094904161,-23.65625
True,0,1,1,1,0,Start a company,3,3787,0,6825,Big,3831,9937,-6106,0.0475895990124792,0.5548717948717948,-169.61111111111111
False,0,0,0,1,0,Purchase a boat,20,2503,0,4732,Big,838,9194,-8356,0.0755306177533025,0.5289518174133558,-34.81666666666667
True,0,2,1,0,1,Purchase a land,12,4760,0,4869,Big,9044,8733,311,0.0214894781441988,0.9776134729924008,2.1597222222222223
True,0,2,0,0,1,Organise Family event,17,3330,0,4624,,7194,5286,1908,0.0416993570146723,0.7201557093425606,9.352941176470589
False,1,0,1,1,0,Break the paycheck-to-paycheck cycle,15,1263,32790,3082,,461,2395,-1934,0.1932083685176931,0.4097988319273199,-10.744444444444444
True,1,2,0,0,1,Going on holidays in December,11,1151,18395,5268,Small,8553,1533,7020,0.3976446273817728,0.2184889901290812,53.18181818181818
True,0,1,1,0,0,Financial Independence,11,2917,0,4384,Big,9578,3159,6419,0.0515225900819719,0.6653740875912408,48.628787878787875
True,0,1,0,0,1,Go on an African Safari,16,3135,0,3391,Big,5819,2745,3074,0.0345026696071772,0.924506045414332,16.010416666666668
False,1,2,0,0,1,Backpack Through Continent,24,2429,27542,5673,Big,6281,4255,2026,0.0961518741988403,0.4281685175392208,7.034722222222222
False,0,2,0,0,0,Get a Degree or Certification,4,4778,0,6245,Big,5942,356,5586,0.027355216221411,0.7650920736589272,116.375
True,0,2,1,0,0,Learn a New Language,14,4783,0,6051,Big,8883,8124,759,0.0264500435348221,0.7904478598578747,4.517857142857143
True,0,1,1,1,0,Learn to Play a Musical Instrument,22,1925,0,2340,Big,4681,5955,-1274,0.0631472423680215,0.8226495726495726,-4.825757575757576
True,1,1,1,0,0,Stay in an Overwater Bungalow,3,1135,30488,1252,Big,2226,5226,-3000,0.0971879912282404,0.9065495207667732,-83.33333333333333
True,1,0,0,1,0,Explore Ancient Ruins,19,2207,44767,5775,Big,1743,7943,-6200,0.1185624929042144,0.3821645021645021,-27.19298245614035
False,1,0,1,1,1,Attend a Major Sporting Event,19,5701,33380,5928,Big,9738,2585,7153,0.0182392137495857,0.9617071524966262,31.37280701754386
False,1,0,1,0,0,Camp Under the Stars,19,1245,16475,3369,Big,6470,8265,-1795,0.2173513330430154,0.3695458593054319,-7.87280701754386
True,1,0,1,1,0,Purchase a boat,26,1378,18288,1508,Big,3455,6552,-3097,0.0794150669551168,0.913793103448276,-9.926282051282051
False,1,2,0,0,0,Build 3 months emergency fund,7,2250,32811,6106,Small,5562,1629,3933,0.1206123456790123,0.3684900098264003,46.82142857142857
